property_type	place_name	country_name	state_name	lat	lon	price	currency	surface_total_in_m2
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	110950.0	USD	43.0
apartment	Once	Argentina	Capital Federal	-34.6066062577	-58.4114338796	260000.0	USD	184.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	110950.0	USD	43.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	82384.0	USD	30.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	113905.0	USD	43.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	117658.0	USD	44.0
apartment	Capital Federal	Argentina	Capital Federal	-34.601446645100005	-58.3782083649	53000.0	USD	27.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	113905.0	USD	43.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	115949.0	USD	43.0
apartment	Capital Federal	Argentina	Capital Federal	-34.601446645100005	-58.3782083649	62000.0	USD	40.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	113357.0	USD	43.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	120167.0	USD	41.0
apartment	Capital Federal	Argentina	Capital Federal	-34.601446645100005	-58.3782083649	120000.0	USD	73.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	85161.0	USD	30.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	114398.0	USD	43.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	119120.0	USD	44.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	153505.0	USD	59.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	154683.0	USD	60.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	154683.0	USD	60.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	418305.0	USD	162.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	151524.0	USD	59.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	154683.0	USD	60.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	154683.0	USD	60.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	216456.0	USD	84.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	213892.0	USD	83.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	221997.0	USD	86.0
store	Saavedra	Argentina	Capital Federal	-34.539939449	-58.4766350937	600000.0	USD	330.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	229113.0	USD	89.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	302382.0	USD	122.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	110989.0	USD	44.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	112271.0	USD	45.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	114702.0	USD	46.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	153688.0	USD	62.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	140339.0	USD	56.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	240252.0	USD	96.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	230844.0	USD	88.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	415240.0	USD	158.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	157533.0	USD	60.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	190831.0	USD	72.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	190411.0	USD	72.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	226087.0	USD	86.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	233334.0	USD	88.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	270346.0	USD	107.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	246218.0	USD	82.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	107895.0	USD	42.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	110731.0	USD	43.0
PH	Villa Crespo	Argentina	Capital Federal	-34.5911922536	-58.44520831729999	340000.0	USD	200.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	143680.0	USD	56.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	130716.0	USD	51.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	219167.0	USD	86.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	243521.0	USD	88.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	160442.0	USD	60.0
apartment	Capital Federal	Argentina	Capital Federal	-34.6019385758	-58.391131993900004	155000.0	USD	70.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	213181.0	USD	79.0
store	Palermo	Argentina	Capital Federal	-34.58279256	-58.434602037299996	2200000.0	USD	700.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	275318.0	USD	107.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	108779.0	USD	42.0
store	Palermo	Argentina	Capital Federal	-34.5817823121	-58.433446877399994	230000.0	USD	38.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	109879.0	USD	42.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	112767.0	USD	43.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	146323.0	USD	56.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	133120.0	USD	51.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	223197.0	USD	86.0
apartment	Capital Federal	Argentina	Capital Federal	-34.597985113	-58.426512964	227310.0	USD	86.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.5964570035	-58.4317502707	170000.0	USD	69.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	235100.0	USD	86.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	118487.0	USD	45.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	151770.0	USD	56.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	138077.0	USD	51.0
apartment	Nuñez	Argentina	Capital Federal	-34.5433333665	-58.4650789225	145000.0	USD	52.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	231507.0	USD	80.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	323119.0	USD	116.0
house	Palermo	Argentina	Capital Federal	-34.5791990573	-58.4380713959	680000.0	USD	230.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	169465.0	USD	60.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	154522.0	USD	56.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	140580.0	USD	51.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	235704.0	USD	86.0
PH	Palermo	Argentina	Capital Federal	-34.589846733899996	-58.427824726800004	350000.0	USD	240.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	328998.0	USD	110.0
apartment	Palermo	Argentina	Capital Federal	-34.587568195900005	-58.418053656000005	550000.0	USD	185.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	158455.0	USD	55.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	157328.0	USD	56.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	143133.0	USD	51.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	239984.0	USD	86.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	346335.0	USD	120.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	174768.0	USD	59.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	160190.0	USD	56.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	145737.0	USD	51.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	244351.0	USD	86.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	178918.0	USD	60.0
PH	Palermo	Argentina	Capital Federal	-34.5904891385	-58.434692793800004	450000.0	USD	240.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	167954.0	USD	56.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	359108.0	USD	120.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	407444.0	USD	137.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	145021.0	USD	50.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	153726.0	USD	53.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	238319.0	USD	83.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	178474.0	USD	59.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	171031.0	USD	56.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	171031.0	USD	56.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	365686.0	USD	120.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.597985113	-58.426512964	354079.0	USD	128.0
apartment	Barrio Norte	Argentina	Capital Federal	-34.583546968600004	-58.402160653500005	590000.0	USD	219.0
apartment	Palermo	Argentina	Capital Federal	-34.5900887553	-58.4203707181	246891.0	USD	97.0
apartment	Barrio Norte	Argentina	Capital Federal	-34.5928710728	-58.382732052	585000.0	USD	206.0
apartment	Palermo Hollywood	Argentina	Capital Federal	-34.5793210852	-58.429111546499996	230000.0	USD	46.0
apartment	Puerto Madero	Argentina	Capital Federal	-34.6094375423	-58.3628508831	1800000.0	USD	240.0
apartment	Palermo	Argentina	Capital Federal	-34.56923782	-58.4316097029	112000.0	USD	34.0
store	Villa Crespo	Argentina	Capital Federal	-34.5988713153	-58.4663429535	185000.0	USD	50.0
house	Palermo	Argentina	Capital Federal	-34.5923562461	-58.4255408966	950000.0	USD	340.0
house	Palermo	Argentina	Capital Federal	-34.5923773683	-58.425377241999996	890000.0	USD	550.0
apartment	Recoleta	Argentina	Capital Federal	-34.595260657	-58.399588347299996	309000.0	USD	129.0
apartment	Recoleta	Argentina	Capital Federal	-34.5956891438	-58.4127861412	120000.0	USD	40.0
house	Villa Crespo	Argentina	Capital Federal	-34.5931899213	-58.4345989529	370000.0	USD	180.0
house	Belgrano	Argentina	Capital Federal	-34.5736740414	-58.4587064042	1200000.0	USD	450.0
apartment	Palermo	Argentina	Capital Federal	-34.571391382600005	-58.432093196800004	159000.0	USD	48.0
apartment	Palermo Soho	Argentina	Capital Federal	-34.587422114	-58.4282851381	179000.0	USD	80.0
apartment	Colegiales	Argentina	Capital Federal	-34.575281599899995	-58.4571365743	165000.0	USD	79.0
apartment	Palermo	Argentina	Capital Federal	-34.5662611705	-58.4394023287	530000.0	USD	133.0
apartment	Villa Urquiza	Argentina	Capital Federal	-34.5779836587	-58.470741806999996	4515300.0	ARS	117.0
apartment	Saavedra	Argentina	Capital Federal	-34.5507483189	-58.4757650955	199000.0	USD	125.0
apartment	Villa Urquiza	Argentina	Capital Federal	-34.5779836587	-58.470741806999996	4788225.0	ARS	122.0
apartment	Belgrano	Argentina	Capital Federal	-34.559715478	-58.4683399421	289000.0	USD	104.0
apartment	Villa Urquiza	Argentina	Capital Federal	-34.5722847592	-58.4739594735	158000.0	USD	57.0
apartment	Palermo	Argentina	Capital Federal	-34.5653353446	-58.44021568220001	299000.0	USD	97.0
apartment	Palermo	Argentina	Capital Federal	-34.5653782941	-58.4382283901	245000.0	USD	60.0
apartment	Barrio Norte	Argentina	Capital Federal	-34.5925454704	-58.40799173	250000.0	USD	112.0
apartment	Villa Urquiza	Argentina	Capital Federal	-34.5779836587	-58.470741806999996	3000000.0	ARS	60.0
apartment	Belgrano	Argentina	Capital Federal	-34.5539731586	-58.459444101	379000.0	USD	150.0
apartment	Belgrano	Argentina	Capital Federal	-34.555919833699996	-58.4632788696	160000.0	USD	55.0
apartment	Belgrano	Argentina	Capital Federal	-34.5591204343	-58.456358807	450000.0	USD	134.0
apartment	Belgrano	Argentina	Capital Federal	-34.5697516149	-58.435176905	750000.0	USD	240.0
apartment	Once	Argentina	Capital Federal	-34.610309864099996	-58.4075504118	69000.0	USD	42.0
house	Paternal	Argentina	Capital Federal	-34.6096240045	-58.4723465255	730000.0	USD	450.0
apartment	Capital Federal	Argentina	Capital Federal	-34.601446645100005	-58.3782083649	55000.0	USD	28.0
apartment	Palermo	Argentina	Capital Federal	-34.571267907	-58.4303600716	475000.0	USD	154.0
house	Coghlan	Argentina	Capital Federal	-34.5627422753	-58.487149261300004	525000.0	USD	300.0
apartment	Capital Federal	Argentina	Capital Federal	-34.601446645100005	-58.3782083649	100000.0	USD	55.0
apartment	Palermo	Argentina	Capital Federal	-34.5923116809	-58.423273944099996	380000.0	USD	105.0
apartment	Belgrano	Argentina	Capital Federal	-34.565111392199995	-58.4344156982	750000.0	USD	350.0
PH	Palermo	Argentina	Capital Federal	-34.580889748000004	-58.4345271588	250000.0	USD	114.0
store	Palermo	Argentina	Capital Federal	-34.5855259022	-58.4434576274	290000.0	USD	110.0
apartment	Villa Urquiza	Argentina	Capital Federal	-34.5779836587	-58.470741806999996	5525222.0	ARS	159.0
apartment	Palermo	Argentina	Capital Federal	-34.5691234655	-58.431542647	319000.0	USD	96.0
apartment	Barrio Norte	Argentina	Capital Federal	-34.5927196572	-58.4060455684	240000.0	USD	62.0
apartment	Palermo	Argentina	Capital Federal	-34.5832669274	-58.4445028214	99000.0	USD	33.0
PH	Palermo	Argentina	Capital Federal	-34.5948915326	-58.4331531075	205000.0	USD	72.0
apartment	Villa Urquiza	Argentina	Capital Federal	-34.5779836587	-58.470741806999996	3000000.0	ARS	59.0
house	Palermo	Argentina	Capital Federal	-34.5914792895	-58.4326442095	550000.0	USD	265.0
apartment	Villa Urquiza	Argentina	Capital Federal	-34.5779836587	-58.470741806999996	3000000.0	ARS	59.0
apartment	Villa Urquiza	Argentina	Capital Federal	-34.5779836587	-58.470741806999996	3000000.0	ARS	60.0
apartment	Recoleta	Argentina	Capital Federal	-34.5865612535	-58.4003394754	240000.0	USD	97.0
apartment	Recoleta	Argentina	Capital Federal	-34.5861024664	-58.38744689600001	380000.0	USD	149.0
apartment	Palermo	Argentina	Capital Federal	-34.5661829075	-58.4368839727	159000.0	USD	56.0
apartment	Barrio Norte	Argentina	Capital Federal	-34.5970674294	-58.3856880602	68000.0	USD	30.0
apartment	Recoleta	Argentina	Capital Federal	-34.593899021599995	-58.393195703800004	498000.0	USD	135.0
apartment	Villa Crespo	Argentina	Capital Federal	-34.5989204469	-58.4458265725	99000.0	USD	40.0
apartment	Palermo	Argentina	Capital Federal	-34.5900887553	-58.4203707181	228359.0	USD	83.0
PH	Palermo	Argentina	Capital Federal	-34.5923116809	-58.423273944099996	380000.0	USD	105.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	162520.0	USD	68.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	188810.0	USD	79.0
apartment	Belgrano	Argentina	Capital Federal	-34.5665385143	-58.4340361008	297000.0	USD	114.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	252384.0	USD	144.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	215578.0	USD	122.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	215578.0	USD	122.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	215578.0	USD	122.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	163476.0	USD	68.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	163476.0	USD	93.0
apartment	Palermo	Argentina	Capital Federal	-34.588857837	-58.432137622	145000.0	USD	50.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	163476.0	USD	93.0
apartment	Nuñez	Argentina	Capital Federal	-34.5401280034	-58.4730167383	175000.0	USD	51.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	491862.0	USD	273.0
apartment	Saavedra	Argentina	Capital Federal	-34.5438742102	-58.47807958439999	162520.0	USD	68.0
apartment	Palermo	Argentina	Capital Federal	-34.5967832982	-58.4156153434	325000.0	USD	126.0
apartment	Retiro	Argentina	Capital Federal	-34.594210167600004	-58.3800440718	550000.0	USD	180.0
apartment	Belgrano	Argentina	Capital Federal	-34.5589995746	-58.45627225810001	490000.0	USD	106.0
apartment	Palermo	Argentina	Capital Federal	-34.5921925725	-58.4292968677	140000.0	USD	55.0
apartment	Palermo	Argentina	Capital Federal	-34.5822123944	-58.42285858010001	298000.0	USD	125.0
apartment	Nuñez	Argentina	Capital Federal	-34.538017070900004	-58.466752857399996	230000.0	USD	62.0
apartment	Belgrano	Argentina	Capital Federal	-34.564602056700004	-58.4560128148	88000.0	USD	40.0
PH	Palermo Viejo	Argentina	Capital Federal	-34.5929632206	-58.4304503179	330000.0	USD	143.0
apartment	Recoleta	Argentina	Capital Federal	-34.5927163467	-58.395043084799994	450000.0	USD	157.0
house	Palermo	Argentina	Capital Federal	-34.5916305812	-58.425855992299994	1200000.0	USD	335.0
apartment	Villa Urquiza	Argentina	Capital Federal	-34.577818124299995	-58.484619860500004	528000.0	USD	162.0
apartment	Barrio Norte	Argentina	Capital Federal	-34.5906364785	-58.4153048342	495000.0	USD	105.0
apartment	Recoleta	Argentina	Capital Federal	-34.5900266523	-58.390111373900005	710000.0	USD	182.0
apartment	Barrio Norte	Argentina	Capital Federal	-34.5875683901	-58.4124847154	250000.0	USD	77.0
apartment	Palermo	Argentina	Capital Federal	-34.591646415999996	-58.419221972299994	145000.0	USD	59.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	120167.0	USD	41.0
apartment	Belgrano	Argentina	Capital Federal	-34.6264994359	-58.3595912946	135000.0	USD	44.0
apartment	Caballito	Argentina	Capital Federal	-34.6273106938	-58.429600569899996	123514.0	USD	41.0
apartment	Belgrano	Argentina	Capital Federal	-34.5668691597	-58.450673296800005	96000.0	USD	37.0
apartment	Nuñez	Argentina	Capital Federal	-34.5462103666	-58.470495921499996	169000.0	USD	66.0
